id,Dia,Mes,Ano,Estado,Comunidad,Sitio,Latitud,Longitud,Habitat,Zona,TipoProteccion,ANP,BuzoMonitor,HoraInicial,HoraFinal,ProfundidadInicial,ProfundidadFinal,Temperatura,Visibilidad,Corriente,Transecto,Genero,Especie,GeneroEspecie,Abundancia,RC
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Cancer,spp,Cancer spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Centrostephanus,coronatus,Centrostephanus coronatus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Crassedoma,giganteum,Crassedoma giganteum,2,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Cypraea,spp,Cypraea spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Haliotis,assimilis,Haliotis assimilis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Haliotis,corrugata,Haliotis corrugata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Haliotis,fulgens,Haliotis fulgens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Haliotis,rufescens,Haliotis rufescens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Haliotis,sorenseni,Haliotis sorenseni,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Kelletia,kelletii,Kelletia kelletii,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Leptogorgia,chilensis,Leptogorgia chilensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Megastraea,turbanica,Megastraea turbanica,2,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Megastraea,undosa,Megastraea undosa,4,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Loxorhynchus,grandis,Loxorhynchus grandis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Megathura,crenulata,Megathura crenulata,3,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,9,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Octopus,spp,Octopus spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Panulirus,interruptus,Panulirus interruptus,4,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Parastichopus,parvimensis,Parastichopus parvimensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Patiria,miniata,Patiria miniata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Pisaster,giganteus,Pisaster giganteus,3,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Pycnopodia,heliantoides,Pycnopodia heliantoides,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 5,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,6,12,7.9,NA,17.2,6,NA,5,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,50,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Aplysia,spp,Aplysia spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Cancer,spp,Cancer spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Centrostephanus,coronatus,Centrostephanus coronatus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Crassedoma,giganteum,Crassedoma giganteum,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Cypraea,spp,Cypraea spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Haliotis,assimilis,Haliotis assimilis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Haliotis,corrugata,Haliotis corrugata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Haliotis,fulgens,Haliotis fulgens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Haliotis,rufescens,Haliotis rufescens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Haliotis,sorenseni,Haliotis sorenseni,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Kelletia,kelletii,Kelletia kelletii,2,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Leptogorgia,chilensis,Leptogorgia chilensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Megastraea,turbanica,Megastraea turbanica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Megastraea,undosa,Megastraea undosa,2,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Loxorhynchus,grandis,Loxorhynchus grandis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Megathura,crenulata,Megathura crenulata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,5,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Octopus,spp,Octopus spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Panulirus,interruptus,Panulirus interruptus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Parastichopus,parvimensis,Parastichopus parvimensis,3,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Patiria,miniata,Patiria miniata,6,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Pisaster,giganteus,Pisaster giganteus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Pycnopodia,heliantoides,Pycnopodia heliantoides,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 6,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88929,-115.7845,Bosque de kelp,Control,Ninguna,NA,Juan Jose Gomez,7,12,17.7,18,14.4,6,NA,6,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Aplysia,spp,Aplysia spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Cancer,spp,Cancer spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Centrostephanus,coronatus,Centrostephanus coronatus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Crassedoma,giganteum,Crassedoma giganteum,2,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Cypraea,spp,Cypraea spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Haliotis,assimilis,Haliotis assimilis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Haliotis,corrugata,Haliotis corrugata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Haliotis,fulgens,Haliotis fulgens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Haliotis,rufescens,Haliotis rufescens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Haliotis,sorenseni,Haliotis sorenseni,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Kelletia,kelletii,Kelletia kelletii,5,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Leptogorgia,chilensis,Leptogorgia chilensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Megastraea,turbanica,Megastraea turbanica,3,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Megastraea,undosa,Megastraea undosa,1,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Loxorhynchus,grandis,Loxorhynchus grandis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Megathura,crenulata,Megathura crenulata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,25,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Muricea,californica,Muricea californica,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Octopus,spp,Octopus spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Panulirus,interruptus,Panulirus interruptus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Parastichopus,parvimensis,Parastichopus parvimensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Patiria,miniata,Patiria miniata,17,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Pisaster,giganteus,Pisaster giganteus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Pycnopodia,heliantoides,Pycnopodia heliantoides,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 7,17,8,2014,Baja California Sur,El Rosario,Picacho,29.89084,-115.7738,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,6,15,11.6,11.6,NA,5,NA,7,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,50,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Aplysia,spp,Aplysia spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Cancer,spp,Cancer spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Centrostephanus,coronatus,Centrostephanus coronatus,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Crassedoma,giganteum,Crassedoma giganteum,6,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Cypraea,spp,Cypraea spp,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Haliotis,assimilis,Haliotis assimilis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Haliotis,corrugata,Haliotis corrugata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Haliotis,fulgens,Haliotis fulgens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Haliotis,rufescens,Haliotis rufescens,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Haliotis,sorenseni,Haliotis sorenseni,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Kelletia,kelletii,Kelletia kelletii,1,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Leptogorgia,chilensis,Leptogorgia chilensis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Megastraea,turbanica,Megastraea turbanica,1,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Megastraea,undosa,Megastraea undosa,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Loxorhynchus,grandis,Loxorhynchus grandis,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Megathura,crenulata,Megathura crenulata,0,Caracolera - PiedraVidal / Picacho
17 8 2014 Picacho 8,17,8,2014,Baja California Sur,El Rosario,Picacho,29.88924,-115.7875,Bosque de kelp,Control,Ninguna,NA,Rodrigo Palomino,7,15,17.6,19.1,NA,7,NA,8,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,16,Caracolera - PiedraVidal / Picacho
