id,Dia,Mes,Ano,Estado,Comunidad,Sitio,Latitud,Longitud,Habitat,Zona,TipoProteccion,ANP,BuzoMonitor,HoraInicial,HoraFinal,ProfundidadInicial,ProfundidadFinal,Temperatura,Visibilidad,Corriente,Transecto,Genero,Especie,GeneroEspecie,Sexo,Talla,ClaseTalla,Abundancia,RC
12 8 2013 Punta Baja 4,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.94972,-115.8157,Bosque de kelp,Reserva,Reserva comunitaria,NA,Alonso Murillo,12:43,12:48,9.2,6.9,11,-0.355893734,NA,4,Semicossyphus,pulcher,Semicossyphus pulcher,NA,28,20a30,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 4,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.94972,-115.8157,Bosque de kelp,Reserva,Reserva comunitaria,NA,Alonso Murillo,12:43,12:48,9.2,6.9,11,0.356829974,NA,4,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 4,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.94972,-115.8157,Bosque de kelp,Reserva,Reserva comunitaria,NA,Alonso Murillo,12:43,12:48,9.2,6.9,11,1.116418072,NA,4,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.810800731,5,NA,5,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.957267805,5,NA,5,Caulolatilus,princeps,Caulolatilus princeps,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.637942501,5,NA,5,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,3.489550032,5,NA,5,Embiotoca,jacksoni,Embiotoca jacksoni,NA,15,11a20,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-1.299639616,5,NA,5,Embiotoca,jacksoni,Embiotoca jacksoni,NA,20,11a20,2,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.820466664,5,NA,5,Girella,nigricans,Girella nigricans,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.148964978,5,NA,5,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.54560425,5,NA,5,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.218727278,5,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,20,11a20,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,1.340426864,5,NA,5,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.43641258,5,NA,5,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.42168714,5,NA,5,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.744185392,5,NA,5,Oxyjulis,californica,Oxyjulis californica,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.000173787,5,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-1.970120805,5,NA,5,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,1.129427471,5,NA,5,Rhacochilus,vacca,Rhacochilus vacca,NA,25,20a30,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-1.674062661,5,NA,5,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,2.196440445,5,NA,5,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,1.435675572,5,NA,5,Sebastes,auriculatus,Sebastes auriculatus,NA,25,20a30,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.251020676,5,NA,5,Sebastes,auriculatus,Sebastes auriculatus,NA,30,20a30,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.035756502,5,NA,5,Sebastes,carnatus,Sebastes carnatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.087335775,5,NA,5,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.577913912,5,NA,5,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,1.567862196,5,NA,5,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,1.039496681,5,NA,5,Sebastes,rastrelliger,Sebastes rastrelliger,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,0.507854662,5,NA,5,Sebastes,rufus,Sebastes rufus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.011092115,5,NA,5,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.319398504,5,NA,5,Semicossyphus,pulcher,Semicossyphus pulcher,NA,50,>40,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,-0.207869756,5,NA,5,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 5,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,1,7,25,22,2.251536052,5,NA,5,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.027698273,NA,-0.403450857,-1.250911148,NA,6,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-1.622729969,NA,1.562527121,-1.792136181,NA,6,Caulolatilus,princeps,Caulolatilus princeps,NA,50,>40,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.674899903,NA,1.015547309,0.321796717,NA,6,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.75536207,NA,-0.839062275,-0.106859857,NA,6,Embiotoca,jacksoni,Embiotoca jacksoni,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-1.4438397,NA,0.090372864,0.043616549,NA,6,Girella,nigricans,Girella nigricans,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.095970432,NA,1.009548026,-0.701043368,NA,6,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-2.179449336,NA,0.468583734,2.034120768,NA,6,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.103505689,NA,-0.096916024,-1.515850333,NA,6,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,1.16995967,NA,-1.66217649,-0.400123501,NA,6,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.04200667,NA,0.131364035,-0.730960179,NA,6,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,1.184306215,NA,0.600647339,-0.390583426,NA,6,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.725734769,NA,-1.800622493,-0.884581151,NA,6,Oxyjulis,californica,Oxyjulis californica,NA,16.5,11a20,10,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.869305422,NA,0.263420255,-1.066672111,NA,6,Oxyjulis,californica,Oxyjulis californica,NA,17.5,11a20,12,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.296455928,NA,1.990754258,0.412726794,NA,6,Paralabrax,clathratus,Paralabrax clathratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,1.74539159,NA,-0.198405944,0.17622822,NA,6,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.657481052,NA,0.43087423,-0.200516356,NA,6,Rhacochilus,vacca,Rhacochilus vacca,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.539820797,NA,-0.700493304,0.991288238,NA,6,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-2.121188342,NA,1.502547403,-1.141620903,NA,6,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.147009478,NA,-1.15075391,-0.801756183,NA,6,Sebastes,auriculatus,Sebastes auriculatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-1.50134107,NA,0.040966513,0.403645843,NA,6,Sebastes,carnatus,Sebastes carnatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,1.272655257,NA,0.998970295,0.378318052,NA,6,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.84597464,NA,0.326983689,-0.045380234,NA,6,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.433078303,NA,-1.413255497,1.407365859,NA,6,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.126580811,NA,-1.019872843,0.642919511,NA,6,Sebastes,rastrelliger,Sebastes rastrelliger,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.470588286,NA,-0.919209346,-0.533882014,NA,6,Sebastes,rufus,Sebastes rufus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-1.01229455,NA,0.886474292,-0.354012773,NA,6,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.985390165,NA,-0.411157327,-1.840475064,NA,6,Semicossyphus,pulcher,Semicossyphus pulcher,NA,30,20a30,2,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,1.491509536,NA,0.446634204,-0.161795025,NA,6,Semicossyphus,pulcher,Semicossyphus pulcher,NA,40,30a40,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.93660451,NA,-0.231097571,-0.533879821,NA,6,Semicossyphus,pulcher,Semicossyphus pulcher,NA,50,>40,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.042859859,NA,0.867409803,-2.098088458,NA,6,Semicossyphus,pulcher,Semicossyphus pulcher,NA,55,>40,1,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,0.361629006,NA,0.94805398,-0.450418171,NA,6,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 6,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.99835,-115.8169,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,2,8,-0.221619361,NA,-1.043891084,1.724172795,NA,6,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-1.075209531,6,NA,7,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-2.830046605,6,NA,7,Caulolatilus,princeps,Caulolatilus princeps,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.551542944,6,NA,7,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.405625911,6,NA,7,Embiotoca,jacksoni,Embiotoca jacksoni,NA,15,11a20,2,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.636626219,6,NA,7,Girella,nigricans,Girella nigricans,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-1.807714247,6,NA,7,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-0.93403594,6,NA,7,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,1.557755019,6,NA,7,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-0.427062154,6,NA,7,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,1.236653414,6,NA,7,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-1.065122602,6,NA,7,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.560068827,6,NA,7,Oxyjulis,californica,Oxyjulis californica,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.399341842,6,NA,7,Paralabrax,clathratus,Paralabrax clathratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-0.203797516,6,NA,7,Paralabrax,nebulifer,Paralabrax nebulifer,NA,15,11a20,3,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.465557217,6,NA,7,Rhacochilus,vacca,Rhacochilus vacca,NA,20,11a20,2,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,0.263174635,6,NA,7,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,1.99755666,6,NA,7,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
12 8 2013 Punta Baja 7,12,8,2013,Baja California Sur,El Rosario,Punta Baja,29.95612,-115.8149,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Jose Gomez,2,6,28,26,-0.344770876,6,NA,7,Sebastes,auriculatus,Sebastes auriculatus,NA,NA,NA,0,PuntaBaja - Lazaro
